Date,Source,Site ID,POC,Daily Mean PM2.5 Concentration,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
1/16/2020,AQS,560130232,1,0.7,ug/m3 LC,3,Spring Creek,1,100,88101,PM2.5 - Local Conditions,40180,"Riverton, WY",56,Wyoming,13,Fremont,43.081667,-107.549444
1/21/2020,AQS,560130232,1,1.8,ug/m3 LC,8,Spring Creek,1,100,88101,PM2.5 - Local Conditions,40180,"Riverton, WY",56,Wyoming,13,Fremont,43.081667,-107.549444
1/22/2020,AQS,560130232,1,1.7,ug/m3 LC,7,Spring Creek,1,100,88101,PM2.5 - Local Conditions,40180,"Riverton, WY",56,Wyoming,13,Fremont,43.081667,-107.549444
1/23/2020,AQS,560130232,1,2.4,ug/m3 LC,10,Spring Creek,1,100,88101,PM2.5 - Local Conditions,40180,"Riverton, WY",56,Wyoming,13,Fremont,43.081667,-107.549444
1/24/2020,AQS,560130232,1,2.1,ug/m3 LC,9,Spring Creek,1,100,88101,PM2.5 - Local Conditions,40180,"Riverton, WY",56,Wyoming,13,Fremont,43.081667,-107.549444
1/25/2020,AQS,560130232,1,2.6,ug/m3 LC,11,Spring Creek,1,100,88101,PM2.5 - Local Conditions,40180,"Riverton, WY",56,Wyoming,13,Fremont,43.081667,-107.549444
1/26/2020,AQS,560130232,1,1.6,ug/m3 LC,7,Spring Creek,1,100,88101,PM2.5 - Local Conditions,40180,"Riverton, WY",56,Wyoming,13,Fremont,43.081667,-107.549444
1/27/2020,AQS,560130232,1,2.9,ug/m3 LC,12,Spring Creek,1,100,88101,PM2.5 - Local Conditions,40180,"Riverton, WY",56,Wyoming,13,Fremont,43.081667,-107.549444
1/28/2020,AQS,560130232,1,1.2,ug/m3 LC,5,Spring Creek,1,100,88101,PM2.5 - Local Conditions,40180,"Riverton, WY",56,Wyoming,13,Fremont,43.081667,-107.549444
1/29/2020,AQS,560130232,1,2.6,ug/m3 LC,11,Spring Creek,1,100,88101,PM2.5 - Local Conditions,40180,"Riverton, WY",56,Wyoming,13,Fremont,43.081667,-107.549444
3/26/2020,AQS,560130232,1,2.6,ug/m3 LC,11,Spring Creek,1,100,88101,PM2.5 - Local Conditions,40180,"Riverton, WY",56,Wyoming,13,Fremont,43.081667,-107.549444
3/27/2020,AQS,560130232,1,2.2,ug/m3 LC,9,Spring Creek,1,100,88101,PM2.5 - Local Conditions,40180,"Riverton, WY",56,Wyoming,13,Fremont,43.081667,-107.549444
3/28/2020,AQS,560130232,1,2.8,ug/m3 LC,12,Spring Creek,1,100,88101,PM2.5 - Local Conditions,40180,"Riverton, WY",56,Wyoming,13,Fremont,43.081667,-107.549444
3/29/2020,AQS,560130232,1,2.4,ug/m3 LC,10,Spring Creek,1,100,88101,PM2.5 - Local Conditions,40180,"Riverton, WY",56,Wyoming,13,Fremont,43.081667,-107.549444
3/30/2020,AQS,560130232,1,2.6,ug/m3 LC,11,Spring Creek,1,100,88101,PM2.5 - Local Conditions,40180,"Riverton, WY",56,Wyoming,13,Fremont,43.081667,-107.549444
3/31/2020,AQS,560130232,1,2.6,ug/m3 LC,11,Spring Creek,1,100,88101,PM2.5 - Local Conditions,40180,"Riverton, WY",56,Wyoming,13,Fremont,43.081667,-107.549444
4/1/2020,AQS,560130232,1,2.2,ug/m3 LC,9,Spring Creek,1,100,88101,PM2.5 - Local Conditions,40180,"Riverton, WY",56,Wyoming,13,Fremont,43.081667,-107.549444
4/2/2020,AQS,560130232,1,4.2,ug/m3 LC,18,Spring Creek,1,100,88101,PM2.5 - Local Conditions,40180,"Riverton, WY",56,Wyoming,13,Fremont,43.081667,-107.549444
4/3/2020,AQS,560130232,1,2,ug/m3 LC,8,Spring Creek,1,100,88101,PM2.5 - Local Conditions,40180,"Riverton, WY",56,Wyoming,13,Fremont,43.081667,-107.549444
4/4/2020,AQS,560130232,1,3.2,ug/m3 LC,13,Spring Creek,1,100,88101,PM2.5 - Local Conditions,40180,"Riverton, WY",56,Wyoming,13,Fremont,43.081667,-107.549444
4/5/2020,AQS,560130232,1,3,ug/m3 LC,13,Spring Creek,1,100,88101,PM2.5 - Local Conditions,40180,"Riverton, WY",56,Wyoming,13,Fremont,43.081667,-107.549444
4/6/2020,AQS,560130232,1,4.5,ug/m3 LC,19,Spring Creek,1,100,88101,PM2.5 - Local Conditions,40180,"Riverton, WY",56,Wyoming,13,Fremont,43.081667,-107.549444
4/7/2020,AQS,560130232,1,2.8,ug/m3 LC,12,Spring Creek,1,100,88101,PM2.5 - Local Conditions,40180,"Riverton, WY",56,Wyoming,13,Fremont,43.081667,-107.549444
4/8/2020,AQS,560130232,1,4.2,ug/m3 LC,18,Spring Creek,1,100,88101,PM2.5 - Local Conditions,40180,"Riverton, WY",56,Wyoming,13,Fremont,43.081667,-107.549444
4/9/2020,AQS,560130232,1,4.6,ug/m3 LC,19,Spring Creek,1,100,88101,PM2.5 - Local Conditions,40180,"Riverton, WY",56,Wyoming,13,Fremont,43.081667,-107.549444
4/10/2020,AQS,560130232,1,3.7,ug/m3 LC,15,Spring Creek,1,100,88101,PM2.5 - Local Conditions,40180,"Riverton, WY",56,Wyoming,13,Fremont,43.081667,-107.549444
4/11/2020,AQS,560130232,1,2.5,ug/m3 LC,10,Spring Creek,1,100,88101,PM2.5 - Local Conditions,40180,"Riverton, WY",56,Wyoming,13,Fremont,43.081667,-107.549444
4/12/2020,AQS,560130232,1,3.3,ug/m3 LC,14,Spring Creek,1,100,88101,PM2.5 - Local Conditions,40180,"Riverton, WY",56,Wyoming,13,Fremont,43.081667,-107.549444
4/13/2020,AQS,560130232,1,2.7,ug/m3 LC,11,Spring Creek,1,100,88101,PM2.5 - Local Conditions,40180,"Riverton, WY",56,Wyoming,13,Fremont,43.081667,-107.549444
4/14/2020,AQS,560130232,1,3.5,ug/m3 LC,15,Spring Creek,1,100,88101,PM2.5 - Local Conditions,40180,"Riverton, WY",56,Wyoming,13,Fremont,43.081667,-107.549444
4/15/2020,AQS,560130232,1,3.8,ug/m3 LC,16,Spring Creek,1,100,88101,PM2.5 - Local Conditions,40180,"Riverton, WY",56,Wyoming,13,Fremont,43.081667,-107.549444
4/16/2020,AQS,560130232,1,4.4,ug/m3 LC,18,Spring Creek,1,100,88101,PM2.5 - Local Conditions,40180,"Riverton, WY",56,Wyoming,13,Fremont,43.081667,-107.549444
4/17/2020,AQS,560130232,1,3.6,ug/m3 LC,15,Spring Creek,1,100,88101,PM2.5 - Local Conditions,40180,"Riverton, WY",56,Wyoming,13,Fremont,43.081667,-107.549444
4/18/2020,AQS,560130232,1,2.8,ug/m3 LC,12,Spring Creek,1,100,88101,PM2.5 - Local Conditions,40180,"Riverton, WY",56,Wyoming,13,Fremont,43.081667,-107.549444
4/19/2020,AQS,560130232,1,3.7,ug/m3 LC,15,Spring Creek,1,100,88101,PM2.5 - Local Conditions,40180,"Riverton, WY",56,Wyoming,13,Fremont,43.081667,-107.549444
4/20/2020,AQS,560130232,1,3.8,ug/m3 LC,16,Spring Creek,1,100,88101,PM2.5 - Local Conditions,40180,"Riverton, WY",56,Wyoming,13,Fremont,43.081667,-107.549444
4/21/2020,AQS,560130232,1,3,ug/m3 LC,13,Spring Creek,1,100,88101,PM2.5 - Local Conditions,40180,"Riverton, WY",56,Wyoming,13,Fremont,43.081667,-107.549444
4/22/2020,AQS,560130232,1,3.6,ug/m3 LC,15,Spring Creek,1,100,88101,PM2.5 - Local Conditions,40180,"Riverton, WY",56,Wyoming,13,Fremont,43.081667,-107.549444
4/23/2020,AQS,560130232,1,2.4,ug/m3 LC,10,Spring Creek,1,100,88101,PM2.5 - Local Conditions,40180,"Riverton, WY",56,Wyoming,13,Fremont,43.081667,-107.549444
4/24/2020,AQS,560130232,1,2.8,ug/m3 LC,12,Spring Creek,1,100,88101,PM2.5 - Local Conditions,40180,"Riverton, WY",56,Wyoming,13,Fremont,43.081667,-107.549444
4/25/2020,AQS,560130232,1,2.4,ug/m3 LC,10,Spring Creek,1,100,88101,PM2.5 - Local Conditions,40180,"Riverton, WY",56,Wyoming,13,Fremont,43.081667,-107.549444
4/26/2020,AQS,560130232,1,2.3,ug/m3 LC,10,Spring Creek,1,100,88101,PM2.5 - Local Conditions,40180,"Riverton, WY",56,Wyoming,13,Fremont,43.081667,-107.549444
4/27/2020,AQS,560130232,1,2.8,ug/m3 LC,12,Spring Creek,1,100,88101,PM2.5 - Local Conditions,40180,"Riverton, WY",56,Wyoming,13,Fremont,43.081667,-107.549444
4/28/2020,AQS,560130232,1,3,ug/m3 LC,13,Spring Creek,1,100,88101,PM2.5 - Local Conditions,40180,"Riverton, WY",56,Wyoming,13,Fremont,43.081667,-107.549444
4/29/2020,AQS,560130232,1,2.6,ug/m3 LC,11,Spring Creek,1,100,88101,PM2.5 - Local Conditions,40180,"Riverton, WY",56,Wyoming,13,Fremont,43.081667,-107.549444
4/30/2020,AQS,560130232,1,1.3,ug/m3 LC,5,Spring Creek,1,100,88101,PM2.5 - Local Conditions,40180,"Riverton, WY",56,Wyoming,13,Fremont,43.081667,-107.549444
5/1/2020,AQS,560130232,1,4.1,ug/m3 LC,17,Spring Creek,1,100,88101,PM2.5 - Local Conditions,40180,"Riverton, WY",56,Wyoming,13,Fremont,43.081667,-107.549444
5/2/2020,AQS,560130232,1,3.7,ug/m3 LC,15,Spring Creek,1,100,88101,PM2.5 - Local Conditions,40180,"Riverton, WY",56,Wyoming,13,Fremont,43.081667,-107.549444
5/3/2020,AQS,560130232,1,5,ug/m3 LC,21,Spring Creek,1,100,88101,PM2.5 - Local Conditions,40180,"Riverton, WY",56,Wyoming,13,Fremont,43.081667,-107.549444
5/4/2020,AQS,560130232,1,2.1,ug/m3 LC,9,Spring Creek,1,100,88101,PM2.5 - Local Conditions,40180,"Riverton, WY",56,Wyoming,13,Fremont,43.081667,-107.549444
5/5/2020,AQS,560130232,1,3.2,ug/m3 LC,13,Spring Creek,1,100,88101,PM2.5 - Local Conditions,40180,"Riverton, WY",56,Wyoming,13,Fremont,43.081667,-107.549444
5/6/2020,AQS,560130232,1,2.9,ug/m3 LC,12,Spring Creek,1,100,88101,PM2.5 - Local Conditions,40180,"Riverton, WY",56,Wyoming,13,Fremont,43.081667,-107.549444
5/7/2020,AQS,560130232,1,3.7,ug/m3 LC,15,Spring Creek,1,100,88101,PM2.5 - Local Conditions,40180,"Riverton, WY",56,Wyoming,13,Fremont,43.081667,-107.549444
5/8/2020,AQS,560130232,1,2.8,ug/m3 LC,12,Spring Creek,1,100,88101,PM2.5 - Local Conditions,40180,"Riverton, WY",56,Wyoming,13,Fremont,43.081667,-107.549444
5/9/2020,AQS,560130232,1,3.1,ug/m3 LC,13,Spring Creek,1,100,88101,PM2.5 - Local Conditions,40180,"Riverton, WY",56,Wyoming,13,Fremont,43.081667,-107.549444
5/10/2020,AQS,560130232,1,2.9,ug/m3 LC,12,Spring Creek,1,100,88101,PM2.5 - Local Conditions,40180,"Riverton, WY",56,Wyoming,13,Fremont,43.081667,-107.549444
5/11/2020,AQS,560130232,1,5.4,ug/m3 LC,23,Spring Creek,1,100,88101,PM2.5 - Local Conditions,40180,"Riverton, WY",56,Wyoming,13,Fremont,43.081667,-107.549444
5/12/2020,AQS,560130232,1,6,ug/m3 LC,25,Spring Creek,1,100,88101,PM2.5 - Local Conditions,40180,"Riverton, WY",56,Wyoming,13,Fremont,43.081667,-107.549444
5/13/2020,AQS,560130232,1,3.1,ug/m3 LC,13,Spring Creek,1,100,88101,PM2.5 - Local Conditions,40180,"Riverton, WY",56,Wyoming,13,Fremont,43.081667,-107.549444
5/14/2020,AQS,560130232,1,3.2,ug/m3 LC,13,Spring Creek,1,100,88101,PM2.5 - Local Conditions,40180,"Riverton, WY",56,Wyoming,13,Fremont,43.081667,-107.549444
5/15/2020,AQS,560130232,1,3,ug/m3 LC,13,Spring Creek,1,100,88101,PM2.5 - Local Conditions,40180,"Riverton, WY",56,Wyoming,13,Fremont,43.081667,-107.549444
5/16/2020,AQS,560130232,1,2.8,ug/m3 LC,12,Spring Creek,1,100,88101,PM2.5 - Local Conditions,40180,"Riverton, WY",56,Wyoming,13,Fremont,43.081667,-107.549444
5/17/2020,AQS,560130232,1,1.6,ug/m3 LC,7,Spring Creek,1,100,88101,PM2.5 - Local Conditions,40180,"Riverton, WY",56,Wyoming,13,Fremont,43.081667,-107.549444
5/18/2020,AQS,560130232,1,3,ug/m3 LC,13,Spring Creek,1,100,88101,PM2.5 - Local Conditions,40180,"Riverton, WY",56,Wyoming,13,Fremont,43.081667,-107.549444
5/19/2020,AQS,560130232,1,4.4,ug/m3 LC,18,Spring Creek,1,100,88101,PM2.5 - Local Conditions,40180,"Riverton, WY",56,Wyoming,13,Fremont,43.081667,-107.549444
5/20/2020,AQS,560130232,1,6.2,ug/m3 LC,26,Spring Creek,1,100,88101,PM2.5 - Local Conditions,40180,"Riverton, WY",56,Wyoming,13,Fremont,43.081667,-107.549444
5/21/2020,AQS,560130232,1,1,ug/m3 LC,4,Spring Creek,1,100,88101,PM2.5 - Local Conditions,40180,"Riverton, WY",56,Wyoming,13,Fremont,43.081667,-107.549444
5/27/2020,AQS,560130232,1,1.3,ug/m3 LC,5,Spring Creek,1,100,88101,PM2.5 - Local Conditions,40180,"Riverton, WY",56,Wyoming,13,Fremont,43.081667,-107.549444
5/28/2020,AQS,560130232,1,2.8,ug/m3 LC,12,Spring Creek,1,100,88101,PM2.5 - Local Conditions,40180,"Riverton, WY",56,Wyoming,13,Fremont,43.081667,-107.549444
5/29/2020,AQS,560130232,1,4.1,ug/m3 LC,17,Spring Creek,1,100,88101,PM2.5 - Local Conditions,40180,"Riverton, WY",56,Wyoming,13,Fremont,43.081667,-107.549444
5/30/2020,AQS,560130232,1,2.8,ug/m3 LC,12,Spring Creek,1,100,88101,PM2.5 - Local Conditions,40180,"Riverton, WY",56,Wyoming,13,Fremont,43.081667,-107.549444
5/31/2020,AQS,560130232,1,2.3,ug/m3 LC,10,Spring Creek,1,100,88101,PM2.5 - Local Conditions,40180,"Riverton, WY",56,Wyoming,13,Fremont,43.081667,-107.549444
6/1/2020,AQS,560130232,1,2.6,ug/m3 LC,11,Spring Creek,1,100,88101,PM2.5 - Local Conditions,40180,"Riverton, WY",56,Wyoming,13,Fremont,43.081667,-107.549444
6/2/2020,AQS,560130232,1,3.5,ug/m3 LC,15,Spring Creek,1,100,88101,PM2.5 - Local Conditions,40180,"Riverton, WY",56,Wyoming,13,Fremont,43.081667,-107.549444
6/3/2020,AQS,560130232,1,2.3,ug/m3 LC,10,Spring Creek,1,100,88101,PM2.5 - Local Conditions,40180,"Riverton, WY",56,Wyoming,13,Fremont,43.081667,-107.549444
6/4/2020,AQS,560130232,1,3,ug/m3 LC,13,Spring Creek,1,100,88101,PM2.5 - Local Conditions,40180,"Riverton, WY",56,Wyoming,13,Fremont,43.081667,-107.549444
6/5/2020,AQS,560130232,1,4.2,ug/m3 LC,18,Spring Creek,1,100,88101,PM2.5 - Local Conditions,40180,"Riverton, WY",56,Wyoming,13,Fremont,43.081667,-107.549444
6/6/2020,AQS,560130232,1,2.3,ug/m3 LC,10,Spring Creek,1,100,88101,PM2.5 - Local Conditions,40180,"Riverton, WY",56,Wyoming,13,Fremont,43.081667,-107.549444
6/7/2020,AQS,560130232,1,2.9,ug/m3 LC,12,Spring Creek,1,100,88101,PM2.5 - Local Conditions,40180,"Riverton, WY",56,Wyoming,13,Fremont,43.081667,-107.549444
6/8/2020,AQS,560130232,1,2,ug/m3 LC,8,Spring Creek,1,100,88101,PM2.5 - Local Conditions,40180,"Riverton, WY",56,Wyoming,13,Fremont,43.081667,-107.549444
6/9/2020,AQS,560130232,1,1.7,ug/m3 LC,7,Spring Creek,1,100,88101,PM2.5 - Local Conditions,40180,"Riverton, WY",56,Wyoming,13,Fremont,43.081667,-107.549444
6/10/2020,AQS,560130232,1,1,ug/m3 LC,4,Spring Creek,1,100,88101,PM2.5 - Local Conditions,40180,"Riverton, WY",56,Wyoming,13,Fremont,43.081667,-107.549444
6/11/2020,AQS,560130232,1,1,ug/m3 LC,4,Spring Creek,1,100,88101,PM2.5 - Local Conditions,40180,"Riverton, WY",56,Wyoming,13,Fremont,43.081667,-107.549444
6/12/2020,AQS,560130232,1,2.6,ug/m3 LC,11,Spring Creek,1,100,88101,PM2.5 - Local Conditions,40180,"Riverton, WY",56,Wyoming,13,Fremont,43.081667,-107.549444
6/13/2020,AQS,560130232,1,5.5,ug/m3 LC,23,Spring Creek,1,100,88101,PM2.5 - Local Conditions,40180,"Riverton, WY",56,Wyoming,13,Fremont,43.081667,-107.549444
6/14/2020,AQS,560130232,1,3,ug/m3 LC,13,Spring Creek,1,100,88101,PM2.5 - Local Conditions,40180,"Riverton, WY",56,Wyoming,13,Fremont,43.081667,-107.549444
6/15/2020,AQS,560130232,1,2.8,ug/m3 LC,12,Spring Creek,1,100,88101,PM2.5 - Local Conditions,40180,"Riverton, WY",56,Wyoming,13,Fremont,43.081667,-107.549444
6/16/2020,AQS,560130232,1,3,ug/m3 LC,13,Spring Creek,1,100,88101,PM2.5 - Local Conditions,40180,"Riverton, WY",56,Wyoming,13,Fremont,43.081667,-107.549444
6/17/2020,AQS,560130232,1,2.9,ug/m3 LC,12,Spring Creek,1,100,88101,PM2.5 - Local Conditions,40180,"Riverton, WY",56,Wyoming,13,Fremont,43.081667,-107.549444
6/18/2020,AQS,560130232,1,1.8,ug/m3 LC,8,Spring Creek,1,100,88101,PM2.5 - Local Conditions,40180,"Riverton, WY",56,Wyoming,13,Fremont,43.081667,-107.549444
6/19/2020,AQS,560130232,1,2.2,ug/m3 LC,9,Spring Creek,1,100,88101,PM2.5 - Local Conditions,40180,"Riverton, WY",56,Wyoming,13,Fremont,43.081667,-107.549444
6/20/2020,AQS,560130232,1,2.4,ug/m3 LC,10,Spring Creek,1,100,88101,PM2.5 - Local Conditions,40180,"Riverton, WY",56,Wyoming,13,Fremont,43.081667,-107.549444
6/21/2020,AQS,560130232,1,2.3,ug/m3 LC,10,Spring Creek,1,100,88101,PM2.5 - Local Conditions,40180,"Riverton, WY",56,Wyoming,13,Fremont,43.081667,-107.549444
6/22/2020,AQS,560130232,1,1.9,ug/m3 LC,8,Spring Creek,1,100,88101,PM2.5 - Local Conditions,40180,"Riverton, WY",56,Wyoming,13,Fremont,43.081667,-107.549444
6/23/2020,AQS,560130232,1,3.4,ug/m3 LC,14,Spring Creek,1,100,88101,PM2.5 - Local Conditions,40180,"Riverton, WY",56,Wyoming,13,Fremont,43.081667,-107.549444
6/24/2020,AQS,560130232,1,2.4,ug/m3 LC,10,Spring Creek,1,100,88101,PM2.5 - Local Conditions,40180,"Riverton, WY",56,Wyoming,13,Fremont,43.081667,-107.549444
6/25/2020,AQS,560130232,1,3.6,ug/m3 LC,15,Spring Creek,1,100,88101,PM2.5 - Local Conditions,40180,"Riverton, WY",56,Wyoming,13,Fremont,43.081667,-107.549444
6/26/2020,AQS,560130232,1,6.5,ug/m3 LC,27,Spring Creek,1,100,88101,PM2.5 - Local Conditions,40180,"Riverton, WY",56,Wyoming,13,Fremont,43.081667,-107.549444
6/27/2020,AQS,560130232,1,2.6,ug/m3 LC,11,Spring Creek,1,100,88101,PM2.5 - Local Conditions,40180,"Riverton, WY",56,Wyoming,13,Fremont,43.081667,-107.549444
6/28/2020,AQS,560130232,1,4,ug/m3 LC,17,Spring Creek,1,100,88101,PM2.5 - Local Conditions,40180,"Riverton, WY",56,Wyoming,13,Fremont,43.081667,-107.549444
6/29/2020,AQS,560130232,1,5,ug/m3 LC,21,Spring Creek,1,100,88101,PM2.5 - Local Conditions,40180,"Riverton, WY",56,Wyoming,13,Fremont,43.081667,-107.549444
6/30/2020,AQS,560130232,1,2.1,ug/m3 LC,9,Spring Creek,1,100,88101,PM2.5 - Local Conditions,40180,"Riverton, WY",56,Wyoming,13,Fremont,43.081667,-107.549444
1/1/2020,AQS,560131003,1,6.8,ug/m3 LC,28,Lander SLAM site,1,100,88101,PM2.5 - Local Conditions,40180,"Riverton, WY",56,Wyoming,13,Fremont,42.84216838,-108.7362813
1/3/2020,AQS,560131003,1,16.3,ug/m3 LC,60,Lander SLAM site,1,100,88101,PM2.5 - Local Conditions,40180,"Riverton, WY",56,Wyoming,13,Fremont,42.84216838,-108.7362813
1/10/2020,AQS,560131003,1,9.5,ug/m3 LC,40,Lander SLAM site,1,100,88101,PM2.5 - Local Conditions,40180,"Riverton, WY",56,Wyoming,13,Fremont,42.84216838,-108.7362813
1/16/2020,AQS,560131003,1,18.1,ug/m3 LC,64,Lander SLAM site,1,100,88101,PM2.5 - Local Conditions,40180,"Riverton, WY",56,Wyoming,13,Fremont,42.84216838,-108.7362813
1/22/2020,AQS,560131003,1,7,ug/m3 LC,29,Lander SLAM site,1,100,88101,PM2.5 - Local Conditions,40180,"Riverton, WY",56,Wyoming,13,Fremont,42.84216838,-108.7362813
1/28/2020,AQS,560131003,1,12.6,ug/m3 LC,52,Lander SLAM site,1,100,88101,PM2.5 - Local Conditions,40180,"Riverton, WY",56,Wyoming,13,Fremont,42.84216838,-108.7362813
2/3/2020,AQS,560131003,1,2,ug/m3 LC,8,Lander SLAM site,1,100,88101,PM2.5 - Local Conditions,40180,"Riverton, WY",56,Wyoming,13,Fremont,42.84216838,-108.7362813
2/9/2020,AQS,560131003,1,6.7,ug/m3 LC,28,Lander SLAM site,1,100,88101,PM2.5 - Local Conditions,40180,"Riverton, WY",56,Wyoming,13,Fremont,42.84216838,-108.7362813
2/15/2020,AQS,560131003,1,8.8,ug/m3 LC,37,Lander SLAM site,1,100,88101,PM2.5 - Local Conditions,40180,"Riverton, WY",56,Wyoming,13,Fremont,42.84216838,-108.7362813
2/21/2020,AQS,560131003,1,16.6,ug/m3 LC,60,Lander SLAM site,1,100,88101,PM2.5 - Local Conditions,40180,"Riverton, WY",56,Wyoming,13,Fremont,42.84216838,-108.7362813
2/27/2020,AQS,560131003,1,7.7,ug/m3 LC,32,Lander SLAM site,1,100,88101,PM2.5 - Local Conditions,40180,"Riverton, WY",56,Wyoming,13,Fremont,42.84216838,-108.7362813
3/4/2020,AQS,560131003,1,3.3,ug/m3 LC,14,Lander SLAM site,1,100,88101,PM2.5 - Local Conditions,40180,"Riverton, WY",56,Wyoming,13,Fremont,42.84216838,-108.7362813
3/10/2020,AQS,560131003,1,3.7,ug/m3 LC,15,Lander SLAM site,1,100,88101,PM2.5 - Local Conditions,40180,"Riverton, WY",56,Wyoming,13,Fremont,42.84216838,-108.7362813
3/16/2020,AQS,560131003,1,4.1,ug/m3 LC,17,Lander SLAM site,1,100,88101,PM2.5 - Local Conditions,40180,"Riverton, WY",56,Wyoming,13,Fremont,42.84216838,-108.7362813
3/22/2020,AQS,560131003,1,3.8,ug/m3 LC,16,Lander SLAM site,1,100,88101,PM2.5 - Local Conditions,40180,"Riverton, WY",56,Wyoming,13,Fremont,42.84216838,-108.7362813
3/28/2020,AQS,560131003,1,2.5,ug/m3 LC,10,Lander SLAM site,1,100,88101,PM2.5 - Local Conditions,40180,"Riverton, WY",56,Wyoming,13,Fremont,42.84216838,-108.7362813
4/3/2020,AQS,560131003,1,6.3,ug/m3 LC,26,Lander SLAM site,1,100,88101,PM2.5 - Local Conditions,40180,"Riverton, WY",56,Wyoming,13,Fremont,42.84216838,-108.7362813
4/9/2020,AQS,560131003,1,4.3,ug/m3 LC,18,Lander SLAM site,1,100,88101,PM2.5 - Local Conditions,40180,"Riverton, WY",56,Wyoming,13,Fremont,42.84216838,-108.7362813
4/15/2020,AQS,560131003,1,3.9,ug/m3 LC,16,Lander SLAM site,1,100,88101,PM2.5 - Local Conditions,40180,"Riverton, WY",56,Wyoming,13,Fremont,42.84216838,-108.7362813
4/21/2020,AQS,560131003,1,3.2,ug/m3 LC,13,Lander SLAM site,1,100,88101,PM2.5 - Local Conditions,40180,"Riverton, WY",56,Wyoming,13,Fremont,42.84216838,-108.7362813
4/27/2020,AQS,560131003,1,2.9,ug/m3 LC,12,Lander SLAM site,1,100,88101,PM2.5 - Local Conditions,40180,"Riverton, WY",56,Wyoming,13,Fremont,42.84216838,-108.7362813
5/3/2020,AQS,560131003,1,3.8,ug/m3 LC,16,Lander SLAM site,1,100,88101,PM2.5 - Local Conditions,40180,"Riverton, WY",56,Wyoming,13,Fremont,42.84216838,-108.7362813
5/15/2020,AQS,560131003,1,1.6,ug/m3 LC,7,Lander SLAM site,1,100,88101,PM2.5 - Local Conditions,40180,"Riverton, WY",56,Wyoming,13,Fremont,42.84216838,-108.7362813
5/21/2020,AQS,560131003,1,1.6,ug/m3 LC,7,Lander SLAM site,1,100,88101,PM2.5 - Local Conditions,40180,"Riverton, WY",56,Wyoming,13,Fremont,42.84216838,-108.7362813
5/27/2020,AQS,560131003,1,2.3,ug/m3 LC,10,Lander SLAM site,1,100,88101,PM2.5 - Local Conditions,40180,"Riverton, WY",56,Wyoming,13,Fremont,42.84216838,-108.7362813
6/2/2020,AQS,560131003,1,4.3,ug/m3 LC,18,Lander SLAM site,1,100,88101,PM2.5 - Local Conditions,40180,"Riverton, WY",56,Wyoming,13,Fremont,42.84216838,-108.7362813
6/8/2020,AQS,560131003,1,2.1,ug/m3 LC,9,Lander SLAM site,1,100,88101,PM2.5 - Local Conditions,40180,"Riverton, WY",56,Wyoming,13,Fremont,42.84216838,-108.7362813
6/14/2020,AQS,560131003,1,3.3,ug/m3 LC,14,Lander SLAM site,1,100,88101,PM2.5 - Local Conditions,40180,"Riverton, WY",56,Wyoming,13,Fremont,42.84216838,-108.7362813
6/20/2020,AQS,560131003,1,2.3,ug/m3 LC,10,Lander SLAM site,1,100,88101,PM2.5 - Local Conditions,40180,"Riverton, WY",56,Wyoming,13,Fremont,42.84216838,-108.7362813
6/26/2020,AQS,560131003,1,3.5,ug/m3 LC,15,Lander SLAM site,1,100,88101,PM2.5 - Local Conditions,40180,"Riverton, WY",56,Wyoming,13,Fremont,42.84216838,-108.7362813
1/13/2020,AQS,560131003,11,2.9,ug/m3 LC,12,Lander SLAM site,1,100,88101,PM2.5 - Local Conditions,40180,"Riverton, WY",56,Wyoming,13,Fremont,42.84216838,-108.7362813
1/19/2020,AQS,560131003,11,17.1,ug/m3 LC,62,Lander SLAM site,1,100,88101,PM2.5 - Local Conditions,40180,"Riverton, WY",56,Wyoming,13,Fremont,42.84216838,-108.7362813
1/25/2020,AQS,560131003,11,22.1,ug/m3 LC,72,Lander SLAM site,1,100,88101,PM2.5 - Local Conditions,40180,"Riverton, WY",56,Wyoming,13,Fremont,42.84216838,-108.7362813
1/31/2020,AQS,560131003,11,9.7,ug/m3 LC,40,Lander SLAM site,1,100,88101,PM2.5 - Local Conditions,40180,"Riverton, WY",56,Wyoming,13,Fremont,42.84216838,-108.7362813
2/6/2020,AQS,560131003,11,16.4,ug/m3 LC,60,Lander SLAM site,1,100,88101,PM2.5 - Local Conditions,40180,"Riverton, WY",56,Wyoming,13,Fremont,42.84216838,-108.7362813
2/12/2020,AQS,560131003,11,4.4,ug/m3 LC,18,Lander SLAM site,1,100,88101,PM2.5 - Local Conditions,40180,"Riverton, WY",56,Wyoming,13,Fremont,42.84216838,-108.7362813
2/18/2020,AQS,560131003,11,10.7,ug/m3 LC,45,Lander SLAM site,1,100,88101,PM2.5 - Local Conditions,40180,"Riverton, WY",56,Wyoming,13,Fremont,42.84216838,-108.7362813
